Depth_m,Soil_Type,Approx_Hardness_MPa
378.8772551206351,Banded Iron Formation,127.76411145286288
330.86648433618444,Banded Iron Formation,120.29225349834866
52.17622551359726,Clay,3.055406407978716
674.5599829079146,Basalt,158.67168689697627
483.8097760703512,Banded Iron Formation,112.694376727765
185.0483669659634,Quartzite,91.34838335470452
531.8149509958749,Basalt,159.96906273286083
218.24983492721373,Banded Iron Formation,115.62155035693067
182.54019302489306,Dolomite,64.90805485083719
710.4152447234577,Basalt,156.74787770356778
193.21423468981865,Dolomite,63.80999732974549
717.906799702561,Basalt,158.13985323369772
440.0101510986325,Banded Iron Formation,121.13889032585266
525.3585674471776,Basalt,156.48779018923463
303.21800828301673,Hematite Ore,150.6757959252452
411.19515684170756,Banded Iron Formation,111.76795650798495
415.958260455692,Banded Iron Formation,116.9510573330414
715.6077632458641,Magnetite Ore,178.44502726694088
794.4689227415724,Magnetite Ore,174.09429525281706
411.4470905827191,Banded Iron Formation,122.9327810013982
758.5579614628994,Magnetite Ore,167.60895801351617
451.1893478806197,Hematite Ore,152.59173099708218
436.5480887796477,Hematite Ore,151.62822708551127
592.7019270841217,Magnetite Ore,164.3558066237933
99.92390419344801,Shale,43.361290689610705
509.1390682773831,Magnetite Ore,173.34113804226158
175.9319918232669,Quartzite,95.19678353049628
394.8264355748452,Hematite Ore,145.9002524667679
758.4905689673334,Basalt,165.52042499060147
741.5938394330451,Basalt,159.16588933742727
257.1113035633142,Hematite Ore,153.30645933660443
182.15602136061912,Shale,43.82797411736193
35.74971989205196,Laterite,29.942533089651075
779.5810939496263,Magnetite Ore,175.64636351947732
586.2147575183318,Basalt,154.22485696494147
88.67676549008969,Quartzite,87.46133344824054
154.08544977748556,Dolomite,64.57981667161121
319.3397533200591,Banded Iron Formation,123.62222133063023
141.81985643079483,Shale,44.13833953142331
574.8896307025358,Basalt,161.82161840419107
480.55434614193234,Hematite Ore,148.35124886395062
486.9814133350395,Hematite Ore,145.75463122545463
639.331951957433,Basalt,153.38567503709058
624.1408223251641,Magnetite Ore,167.56504897306914
535.459285284329,Basalt,160.39523720964374
119.88144604058091,Shale,33.6291607660074
221.42452583792718,Banded Iron Formation,121.73247398142259
276.1135042539231,Banded Iron Formation,118.043152029834
684.4890013309864,Basalt,153.84418282928672
580.5075413016667,Magnetite Ore,161.24475769582915
405.2601661867902,Banded Iron Formation,121.68883916330594
171.37261596685036,Quartzite,89.1882070525416
82.02220000661171,Dolomite,65.7304644647685
255.4030120177729,Hematite Ore,150.75055618238108
189.131587883805,Dolomite,53.827965979627905
479.6933141219281,Hematite Ore,144.08767168951482
488.7138138906017,Banded Iron Formation,121.76810181908371
643.5517634760973,Magnetite Ore,168.31101425730955
560.7157638078764,Magnetite Ore,174.83365761220233
739.192868472124,Basalt,170.13779839914423
113.87120812036322,Quartzite,90.1789924864882
196.34708580501928,Shale,44.16905701900299
471.9718572161833,Hematite Ore,153.6203690587783
586.2330380284624,Magnetite Ore,178.86024563545757
384.08945566860757,Banded Iron Formation,117.36666981115586
75.53380932250961,Clay,15.599692230505518
71.50835359365617,Gravel,25.164247137262986
658.0013809564039,Magnetite Ore,170.66732608106392
96.0259286756104,Quartzite,94.15406590201381
18.867110951149257,Laterite,35.45220442913483
284.3883025755849,Hematite Ore,152.62467825298242
251.2894557227513,Banded Iron Formation,119.7805715085849
765.1941659686648,Magnetite Ore,168.76327461837704
688.5095853663506,Magnetite Ore,166.06459289573036
679.9604778490369,Basalt,155.8514415768193
383.7954242513626,Banded Iron Formation,123.44726811088744
192.40913622364823,Quartzite,90.06830947462117
107.77237200400106,Dolomite,69.00714433783862
216.16743139192636,Banded Iron Formation,122.07114379030857
186.3259931190294,Dolomite,55.29264331295983
743.0032038977816,Magnetite Ore,174.8096882654522
733.7781920610558,Basalt,157.11544492660647
657.8075239837782,Basalt,164.5775245022316
285.2253258101276,Hematite Ore,154.8887246851379
329.4232702029774,Hematite Ore,151.67369561881225
294.4140430154337,Banded Iron Formation,117.48404940651776
339.21181770625077,Banded Iron Formation,118.31337601402836
464.139933559487,Banded Iron Formation,121.54298639780778
731.5326153677288,Basalt,170.31422016499172
433.8089181609358,Hematite Ore,139.78293843984315
205.04086381288352,Banded Iron Formation,115.92757733192445
494.5047322846783,Banded Iron Formation,118.00257399729969
321.33665753919007,Banded Iron Formation,116.44485242069636
619.9882430455085,Basalt,158.4264635583925
674.1896605071147,Basalt,164.02019900707793
156.84785192350424,Dolomite,59.955809514585134
305.23733050224155,Banded Iron Formation,117.51364452905756
42.86341861299334,Clay,3.552771331424246
611.0289199203535,Basalt,158.51164871289214
13.489047454419545,Laterite,37.01226299877022
438.62506464350065,Hematite Ore,146.93356175463745
92.32922447214537,Quartzite,90.48253964637172
173.4414563221743,Dolomite,61.50482572342547
576.4279094106195,Basalt,156.39760493789726
320.01758199880345,Hematite Ore,148.0073112902418
630.9169095600605,Basalt,157.93846919062347
267.05456535183066,Hematite Ore,152.50719545125284
121.90885897691679,Dolomite,53.22856097650545
106.76907270242113,Shale,42.49917415511398
684.724324460798,Basalt,153.9264202628695
68.2742682381166,Clay,9.422303744482917
106.01522974529205,Shale,48.90345431004213
155.6342998660911,Quartzite,89.68963405438599
697.8330616112022,Basalt,159.50346018993235
620.6554523138034,Basalt,159.82050642032155
214.8068507985246,Hematite Ore,149.5904340482125
362.0838326260506,Hematite Ore,147.97087608779933
663.9197689004939,Basalt,155.02553747107459
293.51781401223616,Banded Iron Formation,118.76590773762915
501.5040022868814,Basalt,150.45552545687522
51.51147502273066,Sand,12.437248644059764
788.6979605954659,Basalt,155.92860043016546
569.2785574618794,Magnetite Ore,163.16436957011027
475.060237494321,Banded Iron Formation,112.00447425071302
423.19223571540994,Hematite Ore,153.60405580966793
242.76800164742093,Banded Iron Formation,113.78899968643933
390.3638654170913,Hematite Ore,145.2039206510557
576.8580878871034,Basalt,165.0302226618489
165.60429252157672,Dolomite,58.24462808526634
727.6327740335048,Basalt,158.93613731947727
199.37489993218202,Quartzite,87.2137916701414
670.9604465402854,Basalt,161.42994640823662
371.6512784651535,Hematite Ore,150.46864379553318
152.60366756422457,Shale,42.41039113691813
278.3834946550493,Banded Iron Formation,125.57995514942947
535.9231937236951,Magnetite Ore,166.39550457288746
795.3544591466762,Basalt,167.4648451112821
462.1091540748581,Hematite Ore,154.29986882183636
558.3586930782044,Magnetite Ore,174.01584797056898
455.29747026950736,Hematite Ore,153.8807211459379
702.7106677618733,Basalt,151.6603606617112
86.61997872459759,Dolomite,58.98516566908337
495.22445676558834,Hematite Ore,150.4039170046767
274.51831932648065,Hematite Ore,144.9813597164715
310.73232841301837,Hematite Ore,158.46489985386933
343.9910811797203,Hematite Ore,152.00564270121234
500.25274225227116,Basalt,155.08196893969563
214.91091566999359,Banded Iron Formation,127.47975610325656
471.5628782425679,Banded Iron Formation,131.35355461852754
474.1285595652956,Banded Iron Formation,109.1886991096034
279.5822446968951,Hematite Ore,144.69028355782675
60.949009111370245,Clay,12.759285778232456
369.9158012170898,Hematite Ore,149.34491489094898
698.37340516205,Basalt,154.7418246553049
651.3468086206911,Basalt,160.22152706291774
136.93693853973886,Dolomite,65.93671912692261
263.05774494572233,Hematite Ore,154.85707718145895
477.7876100886434,Hematite Ore,145.55611419208688
653.165235244885,Basalt,163.94221921632996
13.422843324154421,Topsoil,11.816354578456703
338.2992008492353,Hematite Ore,138.12827052498812
760.033839048706,Basalt,157.90787974337496
238.62832965087878,Hematite Ore,147.98687757760905
709.1196015097753,Basalt,162.96038027172057
33.94586895931315,Clay,4.045395773731304
727.4835306428344,Magnetite Ore,180.34844630830173
692.0409308419564,Magnetite Ore,167.18861096706217
265.40186811723225,Hematite Ore,135.53970309681822
115.63794248757463,Quartzite,96.93726010346147
401.5855701702609,Banded Iron Formation,122.32505553887304
430.2979108131159,Banded Iron Formation,115.85587562797654
720.8946439754322,Basalt,158.2339495162364
211.00950593158316,Banded Iron Formation,118.41918485422784
312.5229651443549,Hematite Ore,150.47125081306
365.5128866723783,Hematite Ore,153.4287121617095
481.9399510737284,Hematite Ore,159.4811899518962
422.4576876848968,Banded Iron Formation,120.04951265215472
652.0810660340837,Basalt,160.7117694542214
651.3661740868082,Basalt,155.46830157118896
31.1185079775516,Sand,16.142494705309982
221.43450294406657,Hematite Ore,149.98035694493632
360.90020880655567,Hematite Ore,150.5895245593619
336.9805697585824,Banded Iron Formation,123.70938297657446
217.74699561353472,Banded Iron Formation,124.52627461583114
712.3652736075405,Magnetite Ore,168.33203188529902
777.9092609140395,Magnetite Ore,167.56563636254754
790.3363400760373,Magnetite Ore,169.39228225691699
257.30935918727135,Banded Iron Formation,124.47108104581521
582.4071457949767,Magnetite Ore,175.4535240306385
202.6508651779629,Banded Iron Formation,112.79616948598877
626.733292086496,Magnetite Ore,171.9284166471155
607.1717125553719,Magnetite Ore,173.11175341397367
446.6973864952899,Hematite Ore,147.5624111902934
327.600697095239,Hematite Ore,151.8823326793238
701.5045462135383,Basalt,167.9775329765583
248.63612955620206,Hematite Ore,154.7144730664095
661.7758309841653,Basalt,166.46940354408943
313.8613602144894,Banded Iron Formation,120.10758265557035
692.2873957093523,Magnetite Ore,176.17261028524752
341.89093262180086,Hematite Ore,145.904770284621
399.5264263997222,Hematite Ore,147.4057090545174
64.95089956643466,Laterite,32.84356299152589
656.7906277365095,Basalt,155.75260009270605
187.77192258828296,Shale,44.98126742831666
703.3289522912808,Basalt,164.60712489527194
710.9814386177117,Basalt,159.42604759622634
57.21625442311593,Sand,11.869546764884165
412.45023682330145,Banded Iron Formation,126.27121605060681
735.5259444268164,Magnetite Ore,169.49426463502377
210.1292659910575,Banded Iron Formation,125.27517464816235
645.44779886315,Magnetite Ore,169.25813527079185
564.5321844839553,Magnetite Ore,167.81710844198125
535.6583363708924,Basalt,168.49104650131346
211.83519112470321,Banded Iron Formation,122.06971633869563
428.8261567815539,Hematite Ore,147.79439181786677
101.0998861660064,Dolomite,59.21119024014482
759.0335452787475,Basalt,163.5208028430898
411.63248866267753,Hematite Ore,151.34469447834525
254.5298000023539,Hematite Ore,151.70566613508132
259.8385639171607,Banded Iron Formation,119.82003718625967
647.9121347066927,Basalt,155.76193718508136
204.9586155817533,Hematite Ore,153.99453065815626
457.0097696629876,Hematite Ore,158.61991530963888
23.22436347123693,Gravel,29.841349226390335
303.4558045372009,Hematite Ore,150.15018993980064
336.18727756017364,Hematite Ore,145.722555732052
167.41435943330734,Shale,44.36984598592031
528.614097601898,Basalt,155.73336418317203
409.01008451483006,Banded Iron Formation,120.04810943007824
259.61348468290237,Banded Iron Formation,127.26995042512976
550.0536654138745,Basalt,158.1233833387448
469.40648437956,Banded Iron Formation,118.81261822424827
594.8118887936456,Basalt,154.63030884610032
520.0765373312487,Basalt,154.53171493209203
284.39004246410366,Banded Iron Formation,123.46382342953584
658.9886926983814,Basalt,160.42301697627107
578.1700555146938,Magnetite Ore,171.19132258362913
728.9055914584821,Basalt,160.48211584113562
240.54599007853108,Hematite Ore,148.38351103039918
136.82074611986303,Quartzite,82.85631638399722
237.73307599140335,Hematite Ore,152.7658628474694
649.7421555309973,Basalt,166.38242829874048
489.01187537203896,Banded Iron Formation,116.64801151356428
57.94144718955687,Gravel,23.664560291142234
278.77212425826406,Banded Iron Formation,116.78880428768598
763.0974022690792,Magnetite Ore,170.84211803791845
207.8538646675778,Hematite Ore,149.3001902369067
581.6873159329166,Magnetite Ore,167.0927514871312
683.6774861911631,Magnetite Ore,173.57172645604894
275.98698108058886,Banded Iron Formation,117.95067942516593
96.11405064579071,Shale,33.056718620207995
259.4965633598338,Banded Iron Formation,118.01697046704433
8.704573562104834,Clay,6.343568717394347
538.4894578654522,Magnetite Ore,170.79474208758123
527.4904302701455,Basalt,157.1246902499075
767.2518668425583,Magnetite Ore,180.17471992448483
408.5145540056225,Banded Iron Formation,126.89429860964837
229.82060771981034,Hematite Ore,154.36560363097183
415.3642516372563,Banded Iron Formation,126.23445628025158
768.966088572536,Basalt,155.46104414208767
143.53883344801028,Dolomite,67.39751532003557
617.0603560535862,Basalt,160.2700228046588
121.22126218422657,Dolomite,60.195593684428694
255.54312142086957,Banded Iron Formation,115.14666279049385
244.77315412897366,Hematite Ore,147.5526253591302
738.5005161006293,Basalt,159.78565253467514
441.36718058426646,Banded Iron Formation,119.00680343565227
583.7059882168577,Basalt,156.80911684879746
245.8448905957562,Hematite Ore,150.80216246783255
708.2276262987727,Magnetite Ore,161.37788546504723
93.90975541934985,Dolomite,59.64811064095714
323.7584146911633,Hematite Ore,151.91132153353243
363.08629874731116,Hematite Ore,145.32212094467565
719.9582218863029,Basalt,164.2452181820794
474.29405170496517,Banded Iron Formation,119.19804967698875
759.7270636933223,Basalt,160.15742060924748
129.30390505255306,Shale,41.12007048870233
682.9097635097016,Magnetite Ore,173.33641483428806
434.4916940484478,Hematite Ore,152.07870451168228
85.04661118827013,Quartzite,95.91804954463359
672.6858865389968,Magnetite Ore,169.28944507009402
678.9218183115278,Basalt,161.26772000935946
86.58917602234517,Shale,30.1408116776751
46.18709019224072,Gravel,22.351184060025076
4.088458499785386,Laterite,26.19514174634962
330.8598353120113,Banded Iron Formation,119.366866770997
49.93863093537012,Laterite,17.61985622985592
643.9898269360021,Basalt,157.76280435480007
711.1067180821256,Magnetite Ore,174.21436961774614
638.2776478982821,Magnetite Ore,175.31774059254468
564.7616717281057,Basalt,160.30936382883291
297.68152495292475,Banded Iron Formation,119.57577996587933
443.5640441763425,Hematite Ore,148.4351694370609
337.87978608373203,Banded Iron Formation,122.03217232407788
203.89806340237354,Hematite Ore,163.07000855090473
314.8707949901576,Banded Iron Formation,120.76437233589513
589.7121037006963,Magnetite Ore,169.64544702143377
178.55965987428206,Quartzite,98.11604836786836
512.6044575260404,Magnetite Ore,166.39416923274968
421.42133319352604,Banded Iron Formation,118.11776606131725
236.32162313250964,Hematite Ore,148.52425789173287
590.2485864692225,Magnetite Ore,170.99579151876242
505.0980324911382,Magnetite Ore,170.94579340394972
565.3494670915011,Magnetite Ore,178.28033014071104
9.947423460655358,Laterite,26.0872039325675
385.01174208839996,Hematite Ore,149.978791704052
298.7693800333691,Banded Iron Formation,124.25348461280704
206.99556318674263,Hematite Ore,156.822323820036
337.93428810936507,Hematite Ore,146.28752525584383
